5167180	10
98901	7
593037	10
2012866	10
3374242	10
3163793	10
1402837	10
1740382	13
5910835	5
383411	10
7441359	7
2773275	10
9637964	10
5223371	10
24837	5
5214957	10
975929	13
975928	3
593025	10
423501	10
62700	12
7012286	10
11624772	7
143115	10
1839369	10
62703	5
2411353	12
2249967	10
383424	10
137719	10
383428	10
5251397	10
8040003	10
3267575	7
6276088	10
6019657	10
97438	12
1014622	12
2023822	7
5277688	10
5124098	5
2032296	10
1683084	10
2160213	10
2190578	10
1559464	10
97434	10
97431	7
143128	10
3351874	13
1948478	10
930073	10
6493720	10
8605334	10
3267563	10
1360817	7
1798217	10
97425	10
400315	10
6283726	10
7036875	7
1021292	9
8260623	5
1806509	10
2368173	13
566397	3
4182614	10
24852	6
143139	10
1014616	10
35149	10
10326950	10
3835435	7
930004	10
2254586	10
11266320	13
1144049	10
6706263	7
5253599	10
917999	7
97411	12
2936407	10
10340709	10
6141273	10
2890208	10
3016208	10
2529104	10
6337859	7
11155288	10
97417	7
11436017	7
286528	10
97414	10
97413	10
1105655	12
815651	13
3463887	5
2235986	10
4461409	10
975968	7
3946748	10
1313877	7
5900130	10
4196309	10
1964063	10
2457930	10
510423	10
97403	10
205998	10
2251546	10
2084788	12
217501	10
8664148	13
2256028	10
4409530	10
2708454	7
95297	5
95296	5
3416775	10
98923	10
2795033	7
2760520	10
423518	10
215294	10
1020121	12
398710	10
98907	7
9848747	7
3165954	10
5360997	10
1196838	12
5183538	10
6345933	10
1137775	10
2551749	10
2285561	7
2910597	10
1231712	12
2307616	13
3174591	12
132516	15
1240504	10
3787632	10
33547	5
1238080	10
5046150	10
723380	10
1838038	10
9417785	10
11316598	10
4283318	7
1859152	10
9210496	13
3214489	10
8582269	7
948868	5
1126084	10
2411439	10
9848404	7
1216407	5
10826112	10
1247853	10
7695069	5
1016345	7
2374707	10
981471	10
6345847	7
2174766	7
5183865	10
33556	4
1022593	5
4283334	2
1270403	10
2008678	10
6769449	10
461737	10
634686	13
1351165	7
3256801	7
148598	10
148597	10
850010	10
148594	10
148593	10
1156383	7
50875	10
6045034	10
726271	10
4433646	10
836890	10
4326738	5
1711846	10
1058777	10
7589526	10
2695627	10
1386869	10
148587	10
148586	10
148585	10
132507	10
2134193	7
4369757	10
9379019	10
1684692	10
2696751	10
50886	5
868255	7
33574	10
3805173	7
455804	10
955462	10
40396	10
3065121	7
4055641	7
6674639	10
131028	10
11316553	10
1382616	10
905872	10
3380658	10
2586410	7
8073617	10
10451891	7
4785268	7
2181373	7
545461	10
6981311	10
6154918	10
5615465	10
40387	10
204151	10
726211	10
2006346	10
1556569	10
1382600	10
131033	10
2107290	10
2347194	5
511742	7
1487764	10
8072577	10
8073621	10
6588355	7
3787600	10
1254549	10
6189231	10
411865	10
467442	5
2189862	7
492745	7
1163134	7
1266054	10
9156757	10
2195118	10
131042	10
723327	10
1487795	6
4373805	10
6160476	7
3069370	10
8072588	10
1254513	10
8590848	10
2880706	10
2809505	10
5257197	12
948882	10
5435310	5
1639274	10
40362	10
5022675	10
3647055	7
971906	10
717899	7
4990268	10
1352648	10
8072597	10
3257961	10
2603155	10
5877550	10
120999	10
1240509	7
2040504	7
4964202	10
5684268	10
9961324	12
91177	10
426996	5
1805202	10
221736	10
3376075	10
451374	10
606454	10
1268321	10
3274365	13
4318127	10
1175630	7
6600536	5
5622161	10
1676811	10
11575780	10
9226164	10
9226160	10
43011	5
153702	7
3872256	10
7589580	10
3066639	10
2374790	7
3666009	10
408266	10
6295874	7
79891	10
1089109	10
149688	7
2946476	13
7081358	10
2374798	10
149694	10
10616663	10
6624181	10
149697	10
1980818	13
1102630	7
1092208	10
6040994	12
43007	10
2331252	7
1383719	5
1270498	10
1480205	10
399169	10
1060463	5
160909	10
445887	10
2956895	10
444755	5
1271539	7
3683605	7
2691785	10
880554	13
5666131	5
491207	9
3274380	10
55006	7
4262910	10
1119058	10
192087	10
8072562	10
7394896	10
6846242	10
5434215	10
4743554	10
2788434	10
422744	10
9189335	10
985651	7
1238011	10
5219868	10
1088073	10
6338602	10
1781504	7
8847231	10
2723413	10
1175673	10
6208092	5
408212	10
1464440	7
7310542	10
2410745	10
541260	10
3913871	10
806597	10
1049292	4
33500	9
2182419	10
2413771	10
2007113	10
10210229	7
2082706	10
160914	5
1646666	10
2357007	7
1022557	7
3290888	12
7486826	7
2054395	10
2331246	10
1058769	7
5272496	10
1426816	10
9337798	13
1969438	10
11315035	10
11057636	6
294753	10
2010448	10
1276669	10
11575745	10
3114641	10
865289	10
6670413	10
1059867	12
160947	7
6589372	10
1059865	10
6368868	10
216541	10
2376863	10
949936	7
2215260	10
4089189	7
19811	3
3912769	10
10426422	6
1969422	5
1737402	10
33529	4
160941	10
149687	7
1396322	12
33525	10
216536	10
2008659	10
1202546	10
667555	7
2768249	10
2740668	10
4960853	7
5667636	10
948813	10
6217583	10
4823489	10
9062206	10
4066944	10
7766778	10
727352	10
1980875	10
417857	7
1276689	10
448997	10
3160791	10
5870238	10
6595337	10
9848490	7
8119577	10
880587	10
939019	7
11575822	10
153677	5
1604586	10
1278806	10
874120	10
2773524	10
160953	7
10204266	10
946607	10
2509925	7
328912	9
1093742	10
197838	7
694233	10
1178219	10
7403696	10
160957	7
6647915	10
6410096	10
1048599	10
2158986	10
160961	7
504125	12
3971907	10
344353	10
17694	10
2068130	10
982492	7
10612351	10
5319588	10
11464701	10
10606216	10
911484	10
3433871	10
9540663	12
7338802	10
1614780	9
7882165	10
2046131	7
3064656	10
1013022	7
7882168	10
5179800	12
9779816	10
398013	10
1430529	10
160977	12
95733	5
1692989	10
1111013	10
153695	7
1310399	7
2805237	10
1428700	5
970032	10
3129508	7
932841	10
7967133	10
982455	10
977423	10
3914910	10
1480159	10
2729221	7
240042	5
197853	7
4339499	7
2781367	10
1217473	10
5227917	10
95724	5
3713751	5
6177577	10
11241816	10
503096	3
1723653	10
5442298	10
1256731	10
2495148	10
10255451	5
1210565	10
439024	10
858537	10
945412	10
6540747	10
2460969	7
95792	7
1241543	7
1124106	10
6913448	6
7415242	10
1278849	10
4110416	10
7701196	10
2803236	10
1111076	12
940389	10
6137424	10
947783	10
1808177	5
4906306	10
6607494	10
9517230	10
774817	5
159127	7
3256784	6
1518517	10
8858697	3
2047621	10
1374716	7
1278838	10
9815346	10
843608	10
4397537	10
1013067	3
151172	10
439004	10
732798	12
9226122	10
2647306	10
3948840	5
3820081	10
947779	7
7050953	10
5544299	7
999261	10
1610518	7
117973	10
1755094	10
240002	10
3986840	10
539276	12
940365	10
858501	10
123702	5
946636	12
932881	10
800289	10
159162	13
3114718	10
5531640	10
3173403	10
130353	10
6640298	10
872076	10
880514	10
1737483	10
3864343	10
2767123	10
9226103	10
6306368	10
197880	7
5400319	7
4325640	13
7305933	10
151193	10
2009317	13
408194	10
1796791	5
4318913	7
9226108	10
1979849	10
2633678	10
159152	13
2638128	10
701763	7
6267255	7
9670501	10
453608	10
2121519	10
2963760	7
7202931	5
7524718	10
40337	10
2574098	10
5048341	10
116853	5
2134132	10
1166643	10
77634	10
7461369	7
77632	10
369422	10
1193365	7
2129092	7
2270152	10
7524709	10
1278884	7
2391347	5
872062	10
1317482	7
5193245	13
2032430	10
1601272	7
2004125	10
131072	10
2712691	10
10872999	7
702873	10
1909055	10
1112176	10
3121076	10
2803268	10
210778	10
77621	10
1066942	10
732762	4
4495549	10
731230	7
3895500	7
2390601	7
96871	7
10939053	10
1428798	10
131065	10
702868	7
1309426	7
1481282	5
7762497	7
3069444	10
3385626	7
3353904	10
6353898	10
1013094	10
4325673	10
2724976	5
1783766	5
152284	7
6513234	10
1066913	10
1839791	7
5150938	10
40309	10
4807806	10
2735796	10
1783769	7
1054214	10
626336	10
210758	7
3949950	12
2660650	10
6150914	12
1216349	10
4750205	10
9525640	10
7882105	10
5877584	10
3959078	10
4223537	10
1322796	10
1992478	10
1158563	10
1955771	10
1844231	5
5144542	10
96850	7
874172	10
7882113	10
2798247	5
1119517	10
3430192	13
2842306	10
491180	10
8582352	7
9773369	10
96840	7
731280	7
1955762	10
702817	10
1193320	10
1232452	7
1838121	10
6045048	10
2445699	10
1797813	12
398077	7
210733	10
1096502	12
433338	7
9961379	7
1711944	10
1126165	7
7882120	10
5868044	10
3535123	10
694270	10
8977597	10
1797822	10
1119523	10
6623083	3
321064	7
1256719	7
3430171	10
1174493	10
6513274	10
76163	10
1164524	10
2842326	7
612552	7
7064771	10
2985702	7
503062	10
2046128	9
1395209	10
1232474	10
1269428	10
2129031	10
1642086	10
2646240	10
1724750	10
491197	10
151119	10
96821	7
7699567	10
3382869	10
2043453	10
4823963	10
1603477	10
7013906	10
2992649	10
3319622	10
1174482	10
1357103	7
5127556	10
131089	10
1944395	7
3682475	7
4860338	10
2495180	10
321045	7
11316496	10
79704	10
905776	7
91239	10
1831590	7
50998	7
3257813	7
1798898	10
339338	10
2547473	13
1164577	7
1201323	10
2220506	7
2346696	10
3805041	10
91246	10
4128619	13
492840	13
782032	10
1859049	7
3355392	10
339349	6
2772775	10
339344	10
339345	10
3806102	10
10424208	9
205312	7
3201893	12
7024471	10
9101319	10
5222844	10
4443050	7
1119561	10
10324930	10
2377859	10
6108942	10
3854479	7
9397594	7
3342824	7
732918	7
2129029	10
6599715	13
2911097	10
2875030	10
2912140	10
4392721	10
2712842	10
3342829	10
2934866	10
2357169	10
3933090	10
1082883	7
1470882	7
1058686	10
1058689	4
2411542	10
605174	10
1910471	6
986872	10
444681	10
6629342	10
2189717	10
4659583	10
1089290	10
2436248	10
50953	5
1023998	7
4217882	10
2956971	10
231108	7
445720	10
9615635	10
6179846	10
453550	10
6213263	10
4013386	10
1357170	7
6674740	10
8650150	7
50961	5
10414700	10
2603278	7
1859001	10
2096563	10
3376126	10
1357176	10
11316467	10
2189725	12
8795872	5
3385703	10
726100	7
2279791	7
5616860	7
1658113	10
948771	10
205352	13
5099008	12
4479488	4
2173160	13
2912112	7
4711326	10
1425378	10
3050758	7
45918	3
2950131	10
948788	10
563018	10
857502	5
2955621	7
689174	7
948785	7
586986	5
469461	10
3687950	10
6618255	7
1794879	3
4010098	10
661459	7
50989	5
11316442	10
2085989	10
4317164	7
3417963	10
9062388	10
2006456	10
453527	10
221826	15
2348800	10
5616883	7
10269233	12
948797	7
3201876	7
40252	5
6098210	10
323104	5
205332	7
3005594	7
9939531	12
10697987	10
3986937	10
444639	10
6245966	10
1305041	10
1358273	12
1256695	10
1504649	10
1196207	7
132456	12
1389897	10
3749523	7
2761941	7
32156	9
4620362	9
8072667	10
2854664	7
4272348	10
6200432	5
880433	10
1340361	7
502087	10
502088	10
221841	10
6729182	10
2969647	10
9710501	10
8386695	7
9638806	10
1179925	7
1016280	7
7446266	10
7589475	7
541111	10
541110	10
3258897	10
2215359	10
1781624	10
10569031	10
2009188	10
238298	10
2047858	7
1254448	7
9729926	10
2413612	10
1095136	10
205366	7
1265092	6
1022404	10
1755168	10
241164	10
9579045	13
48987	7
2771218	10
1102743	7
4399874	12
48986	5
32135	7
48985	6
155723	10
399275	5
155721	12
2940867	10
2723333	10
627087	7
3686853	7
1090560	5
6295978	13
3644207	10
9960172	10
5434359	10
2638011	10
6589283	10
1058605	10
1808010	10
61069	5
880408	10
32146	7
1969512	7
9478252	7
2260118	10
1203890	5
61064	5
155731	6
4368568	10
5225629	7
4006738	10
61066	5
4593620	5
2007024	10
2044881	10
484109	9
969284	5
1175776	10
969285	7
6517524	10
2122758	10
1518698	7
1808005	7
7446210	5
1268261	13
1119144	10
4283426	10
41376	12
2331336	10
949812	10
2838241	6
2374600	10
1609842	10
985733	10
1089219	10
1426928	13
1794800	10
943309	12
2289017	10
149560	10
2135390	10
33648	10
3783298	10
5925259	7
1563490	5
2376754	13
1037632	10
9062327	7
7383971	12
727232	7
977583	10
325629	10
1081330	10
149548	10
422673	10
6250003	7
3931508	7
11236650	10
2696833	10
541149	10
32120	7
3903161	10
2085908	10
6517503	10
717957	7
4501744	7
1127575	10
3308128	13
2654289	10
1118030	10
1168912	7
667438	3
5471087	10
10569006	10
3273309	7
1604654	10
5876519	10
2392941	13
3170193	13
1343451	13
5088665	10
5427188	12
1849034	9
7934346	12
2480351	10
1428925	7
9416581	10
7201964	10
6218572	10
9162150	10
6622007	10
32107	7
4112710	10
1265046	7
633483	7
410215	7
4272359	10
1994743	10
1849023	10
152327	10
76009	7
1992503	10
1241686	10
1051311	10
76008	5
2347332	7
6098190	10
4368625	10
1895847	12
1316055	10
4397689	10
4168854	10
1256628	10
947685	10
932720	10
612630	12
8032555	10
159242	10
1816347	7
439155	10
3166850	10
3483529	4
628633	2
4183427	10
1256610	10
10975251	7
2152632	10
152313	7
1010930	10
1502463	10
441904	10
2843527	10
2495023	10
6126019	10
2347311	9
627139	7
159215	10
4240970	10
9102319	10
7475073	7
152306	7
7483323	10
77599	10
544518	5
865369	10
152300	2
77595	10
4399801	13
2548116	10
10578813	7
3041922	5
3679948	7
985821	10
6210138	10
990429	10
840727	10
9185409	10
2228797	10
844890	12
3858966	10
8763247	5
484198	10
627128	7
3469908	10
1839604	10
3683663	10
865379	7
1382495	10
7537481	7
77589	7
4571298	10
77585	7
2089775	10
2627393	10
3640037	10
858675	10
1499096	10
1168837	13
5143508	10
9226201	10
5790338	10
947693	10
7593949	10
32094	6
1210467	12
32097	7
6513310	10
999382	7
4322207	10
4014556	7
1321576	10
2688163	10
491233	10
11490987	5
95894	12
2625149	10
857136	10
8689971	10
3027383	7
1162227	10
6996685	10
731338	7
451406	10
9226212	10
9631194	7
5048441	10
3895601	7
3116971	7
10765778	10
3857720	7
5258884	5
731334	10
1321585	10
2962524	10
5479677	10
1692895	10
6796405	10
8713016	5
2054582	7
2660575	10
32070	13
990430	5
9226227	10
334979	10
851455	10
2347309	10
4986203	7
1171213	10
11272515	10
4189670	10
3158285	4
491219	10
844848	12
130264	5
491212	10
7050812	10
6784379	10
6131636	10
32064	7
505219	7
484152	10
541097	12
539376	10
604129	13
6379796	10
2135330	7
5473264	10
9939512	10
130254	7
2095480	10
989956	10
8763207	7
130258	10
1358375	5
491223	10
152338	13
153502	4
3165333	5
10871546	7
1210424	5
484164	10
1087014	13
2376807	10
1090638	10
9226245	10
4986226	10
1348820	10
4850813	10
6213181	10
2766149	10
500070	10
500071	10
231132	7
804284	7
8606014	10
7178114	10
503141	10
1395126	12
7732664	10
1020400	7
944403	10
3993976	10
3999636	10
196432	10
2101828	13
2108737	10
1883440	10
2266849	7
3731950	10
2096593	5
503131	5
1419111	10
4520843	10
8681932	7
3174612	7
3257771	10
6172125	10
7119434	16
2766153	5
10981871	5
2660569	10
152391	7
9763978	13
9763974	10
1847538	12
9717601	10
3390103	10
2390725	7
10458406	10
1331921	10
3784335	7
10458405	10
5221382	7
4061945	10
5257325	7
4234340	7
5221388	7
3430037	13
635623	2
152382	7
1875090	13
607348	9
78198	10
78197	10
626478	3
2803143	10
933843	10
3717930	10
6894566	10
2603286	7
11018756	10
731355	7
1322657	7
2789374	10
2219603	10
507392	10
5812204	10
9630068	10
231178	7
1150851	10
2660508	10
10634364	10
469515	7
7387847	10
2377926	13
1178316	7
10612286	10
3895699	10
503187	5
7817966	10
231186	12
5318586	13
1352800	10
9667721	10
4801408	10
1126022	7
9101227	10
2212236	10
4418600	13
238300	10
1603585	10
2189676	10
1193212	10
628672	7
77569	7
6618320	7
1255520	10
6403541	10
4383294	12
9773248	10
857599	7
3787562	10
1687943	10
11155523	7
11586349	7
2549685	10
2004273	10
5468409	10
197917	7
2996583	7
2249319	10
197903	7
1020423	13
1164679	7
578637	10
8590793	10
942202	7
3702894	6
3363348	10
4787569	13
78150	10
9852327	10
10472839	10
533235	10
6662249	10
2293492	7
2189699	7
1966043	10
2774964	10
869650	5
1783810	13
6337148	6
2803190	10
2228765	12
5762520	10
2777910	10
7589307	7
1043212	10
2126818	12
1082558	10
6623247	7
3823553	10
2121686	10
8569670	10
948665	10
451178	7
2173085	7
244712	10
840382	10
138860	10
277612	10
6311749	10
2775851	10
840387	10
277615	10
1049452	10
4087187	10
2875182	10
11314094	10
1789163	7
3354127	7
1266297	10
2261319	7
3065308	9
3377391	10
3982849	10
244702	10
277621	10
765053	10
138872	10
819484	10
1995911	10
3754996	10
2174565	13
339481	10
2881528	10
277626	10
868074	10
3071612	10
1101306	12
6461316	10
1658002	10
7099280	12
205464	7
3078564	12
5179666	10
444555	10
7543770	7
852909	7
3828377	13
1095271	10
2858821	5
11104188	10
910092	10
339495	10
2501330	5
1255487	10
11316337	10
11101028	5
1396167	10
8429	10
8428	10
8427	6
221921	3
411651	13
7189158	5
2917190	10
138846	7
2639487	10
10382582	6
422949	12
2261307	10
6772823	10
1458028	12
1267003	10
2855860	10
3999284	10
3776611	7
5312801	10
83191	10
7543794	10
948624	10
6700280	10
2662611	13
6607721	10
116589	7
2219445	10
138817	12
409023	7
2301092	12
986972	10
339436	10
1631930	10
149861	10
5601812	10
131220	10
4145859	10
1395535	10
2775894	10
131224	10
8608301	10
1789121	10
11205316	10
7523389	10
6769689	10
9706349	10
2266694	10
2043193	10
1266253	10
1541477	10
1825928	7
138828	7
294958	7
1112327	10
8357601	7
116585	12
9586	6
1783586	10
4087153	10
2174525	13
868038	7
3005408	10
1898979	10
1947667	10
1047219	7
2934774	7
835087	13
1082536	7
346706	10
1201205	10
10910562	12
409040	7
11205336	10
5951344	10
5579167	7
1119664	5
6625484	10
6674896	10
868027	10
4087168	7
50635	5
50639	5
948616	7
2662601	10
2332552	10
971715	13
1891960	10
5224708	10
2934763	10
11586099	10
7418732	10
138806	12
11306823	12
444597	10
9994244	13
1322941	7
1308188	10
50640	10
1793607	10
50643	10
11104135	10
518122	7
9931850	10
1351303	10
8854510	6
2842099	5
1725656	10
1276896	13
294985	13
7010422	5
2007353	10
11056948	10
6368602	10
1217739	7
47094	10
1122171	10
617016	10
3132895	10
2428817	10
1030933	10
715134	10
448736	7
9337557	7
6560853	5
132321	5
9084146	10
7702081	7
153913	10
6893069	10
1201270	10
1057072	10
4073362	10
149894	10
7463345	7
7386740	7
468206	10
468207	10
197593	13
4128349	7
9710440	10
1948723	10
1487951	13
11464442	10
2262561	5
153924	10
4391500	7
6637090	12
1128966	12
5442135	10
3607899	10
7664190	10
5088324	10
3640374	10
2152953	10
3181021	10
4991565	10
9415704	10
10911648	10
10382518	7
626096	7
491409	7
148306	10
3066463	10
2578034	7
1165789	10
1238298	12
1102851	10
451130	10
7696370	9
9477187	10
148300	10
1832797	10
9855480	10
339422	10
8932293	12
943444	13
7715126	10
2185688	10
715126	10
5350993	10
10645224	10
1352482	13
2962370	10
1971470	7
1096392	7
201272	5
534717	7
9848241	7
3788922	7
3187135	7
2882627	9
1241874	10
4713148	10
1808391	10
11398	4
3818728	10
534718	7
7463391	7
2951583	10
205482	15
1096383	10
5616795	10
2662699	13
121911	7
11056978	10
2917162	10
904553	10
491417	7
439209	10
2260230	10
673967	5
9344891	12
290632	10
6560892	7
1910191	10
4713132	6
701574	10
9633437	10
701577	10
4056954	10
2947486	10
2969305	10
3060341	13
954113	10
2357207	10
1021582	10
971792	5
153961	10
1793675	10
2152912	10
6640137	10
2173465	10
1383969	10
8978949	10
138884	10
1505818	6
3964339	10
847911	7
1030997	7
606232	12
1044844	10
2747977	10
2005037	12
452327	10
4964018	12
310576	10
3686765	7
153974	13
10382548	10
8847443	10
368078	10
9717381	10
3904309	7
5273759	10
3749631	7
277602	10
5312840	10
6244718	12
1505823	10
138893	7
566063	7
3417828	10
347822	7
1271791	10
6985585	7
1044830	7
1060698	7
4432366	10
197631	12
1167971	10
1519475	7
5654699	10
3171989	10
1092097	10
2944098	7
2591885	10
4384461	10
2390406	10
2184178	7
802167	10
6610332	10
1268515	10
8214027	10
4316154	7
7696311	7
6540987	5
76308	3
1847295	10
76305	7
1178495	10
153873	10
865444	7
3217947	10
2032636	10
466033	10
1227195	10
9417914	10
455654	7
123977	10
455653	7
5020670	10
605522	10
2655851	10
254007	10
10592492	7
4182044	7
366652	10
802159	10
1790264	10
1790262	10
3753854	10
724635	7
166309	10
8988156	10
152459	10
3762856	10
3753857	7
160763	7
466042	10
3217956	10
1268529	10
160767	10
2691488	10
858745	10
5170050	10
3873732	10
4325874	10
398248	10
844991	10
3178962	7
606167	10
3971706	7
1157248	7
5429239	10
7739823	10
1093913	5
7697026	3
7596848	10
484242	12
1268536	7
701508	10
269245	10
732595	5
2773745	10
153895	10
1437596	10
4896210	10
7416592	10
945617	10
534663	10
7783954	10
2204245	7
121815	10
1022868	10
1422720	7
7168969	10
634916	7
4410001	10
3067598	10
116608	10
2390416	10
5220563	7
4109726	10
977612	10
76315	7
11057367	10
76317	7
76311	12
2962409	7
76314	7
1437585	5
4920109	10
440746	10
944150	10
1374074	7
1269282	7
1179508	10
191760	9
240268	12
5055497	10
1024933	10
210921	10
440744	10
4021470	10
865488	10
466075	10
3610087	7
9926704	10
8995444	2
1155040	10
491373	7
2805458	7
10285651	10
1231130	10
210936	10
182723	10
4995941	10
2114107	10
4435649	10
694465	7
9884440	10
4410065	10
943412	10
3158133	13
2188481	10
269229	10
210930	10
2767345	10
534677	7
115065	10
152412	7
11056906	10
2880446	7
2782632	7
2108671	10
7693046	7
2010116	12
1338434	10
879222	7
1231137	10
9130970	10
491387	5
3506781	7
197613	13
210906	10
1503641	7
121841	13
1459631	7
3055831	10
3070037	10
1048333	10
1749106	10
121845	10
123986	10
911207	5
1192009	5
166353	10
11018826	10
152441	5
502134	10
3748183	5
3105954	12
2452783	10
115074	10
123991	10
8214009	10
9264764	10
1054063	10
484289	10
11400	6
1256981	10
880701	10
2877396	10
3386985	10
5055469	10
2121704	10
969009	10
969008	7
1170089	9
857248	5
9818590	7
8945820	12
1423897	5
1882034	7
4204943	7
1209127	10
1503637	12
152438	4
10285661	10
484297	10
2921727	10
6676269	10
533118	6
2782662	10
7410151	10
6796350	10
217956	10
1254824	7
1877184	10
6952943	10
10634025	10
441835	10
1344630	10
1020537	7
1834918	12
2712413	13
4323440	10
5323759	7
672466	16
759134	10
1346082	13
6598119	13
1255423	10
1993748	10
83157	7
533104	10
5015058	10
5618258	10
441840	5
7817872	10
6684125	5
619277	10
2277263	10
1178405	7
2877357	10
1266235	10
1436467	10
1266234	10
7119765	12
5669650	10
84611	13
6137285	10
3999328	10
843462	10
2633826	10
2731007	10
447216	10
210949	10
5177476	12
2411602	5
2411601	7
1658071	10
4801760	10
3677269	10
2806556	10
4022538	10
7156871	10
6540932	10
76398	10
6981050	7
76397	10
84622	10
563083	10
3821356	10
6563848	5
4845658	10
469403	10
1054017	7
5669646	10
672450	7
7305771	10
6563847	5
3233246	10
492424	10
2643396	10
772969	10
291760	7
84636	10
3501396	10
8858421	7
870164	10
160792	10
765099	10
95591	7
7515236	10
2632311	10
3359930	10
7524959	10
2701581	10
467115	7
116618	10
695527	9
331813	10
9101150	10
492435	7
1186828	7
730185	10
1453983	10
3104810	10
84649	10
148295	10
84646	10
8716186	10
672422	7
154958	10
1244654	7
84641	10
7590400	10
2471564	5
870149	10
2997967	10
3071552	13
5303018	5
3428588	5
1499106	7
9358346	12
6177741	10
84653	10
1337432	10
2046328	10
2408684	10
2877310	10
1269226	10
4108620	13
6683089	10
10543949	10
6563816	10
1166861	10
1601019	7
17829	7
1500057	10
116639	7
1179591	3
2806593	10
2802316	10
2806595	10
1244639	10
672403	10
291779	7
1208078	10
981181	7
759156	7
3821391	10
7305731	10
1020526	13
2266723	10
3385858	6
5299218	7
4043046	7
6502425	10
1043116	10
6608796	7
3861674	9
1766286	10
46060	5
2934699	7
11485638	7
3077153	10
948520	10
148269	10
9855531	10
1816099	7
445965	9
727406	7
3856313	10
7117454	7
4272541	10
399012	10
6208158	10
1127713	7
797065	10
7024252	10
47117	10
541315	7
6339549	5
47113	10
46055	7
2126700	10
11316217	10
4883909	10
1611641	12
11306909	13
4579887	10
10910478	7
79510	10
6565922	10
423953	10
6143791	10
148268	10
2917068	10
2263569	10
411522	10
2160690	10
46059	7
131131	10
2940618	10
3992250	7
131133	10
2858938	7
11104055	10
2220720	10
1038978	10
10487935	7
3143179	10
131152	12
1082670	7
1809354	10
7557561	10
584965	10
2358405	7
5209002	10
4016470	6
1059922	13
2136220	10
6294645	12
3686656	10
4108570	10
1299264	7
1119329	7
7311948	13
131145	10
3669063	10
99905	13
2945263	10
325808	10
3690946	10
544280	7
1299277	10
131163	10
131162	10
2934661	10
3647382	10
205575	10
7479275	10
2802223	10
8244204	10
2723143	10
10211481	13
3686668	7
7117440	10
507248	10
4373918	10
131154	10
4861338	10
10977689	10
3444007	10
131157	12
468173	7
468172	7
40041	7
782255	10
4184322	10
765123	10
508743	10
3421587	10
4812679	7
8244218	10
492615	5
411555	10
1082648	10
2808653	10
11285107	10
453344	10
2279591	7
993950	10
2137706	10
3987816	10
2802283	7
765112	10
5601700	10
1831340	10
8244228	10
836999	13
8933279	10
40069	10
1038935	3
981116	10
2181212	7
40064	10
978888	10
3319240	7
1359905	13
1135971	10
3244930	10
5569756	10
33423	10
131103	12
5569755	7
33429	10
131108	10
1112214	10
720234	10
6045137	7
4116878	10
3854248	10
2266574	10
4850991	5
6981248	5
40051	10
1232371	10
2772514	10
6218774	10
9413518	10
1492056	7
6514061	7
2821676	10
131113	13
1119790	5
131118	10
1129206	7
1993819	7
131119	10
10593507	10
2010335	10
7025785	10
3872158	10
152638	7
840439	10
617119	10
993987	12
840435	10
7370100	10
4184363	10
5666211	7
1948871	10
2410607	10
1271625	10
1639550	10
4957503	10
468112	7
33419	10
4010235	10
410477	13
7418652	10
33416	10
1397584	10
2722071	10
152649	7
1238177	10
904459	10
1849289	10
155958	7
567434	7
2701726	10
451252	10
1102977	10
402052	7
3319295	10
153818	12
990606	10
971872	10
2185565	10
1095303	7
1338409	10
3055996	10
1081575	10
990603	10
3308359	7
3655332	7
9548957	10
5149892	10
2691645	10
7418681	10
3181163	10
1846671	10
5877806	10
9931970	10
8949030	12
6909903	10
9417864	10
3818805	10
1638128	10
6368721	10
10624720	10
727460	10
7049906	10
1217855	10
191696	10
617132	10
99997	10
5984060	10
95714	5
2009364	10
5346249	10
2173313	13
1336161	10
155933	7
152628	12
5022738	10
969011	7
3132762	10
3066318	10
3844975	3
1459455	10
1766233	7
840408	10
453367	10
10210348	7
1038906	7
9960373	10
311975	5
3937772	10
2951443	10
7696462	10
1761790	5
132212	10
153844	10
61299	10
2771477	10
269056	10
1276999	7
1680389	10
398315	10
452201	10
452200	10
985537	10
1044727	10
6943204	10
2683954	10
6502473	10
153856	10
2882510	10
3187005	10
916888	10
61289	10
1383831	10
3171930	10
954209	7
9427342	10
805611	7
534627	3
468153	10
155996	7
468154	10
5225846	13
61281	10
440684	7
466006	10
61280	10
9779769	10
2195050	10
3494523	7
875109	12
1268451	3
3126030	10
10909980	10
452218	7
6501863	10
2016923	10
9477011	6
5223734	10
155968	7
932548	10
2007271	10
7696489	9
9931935	10
3188544	5
1217897	10
153820	10
2251936	10
1202634	10
5223729	10
1383817	10
982647	5
840457	10
153829	7
1941669	7
38004	7
5385685	7
290504	13
6996958	10
1854891	10
4353223	7
932536	7
1102994	7
5762297	10
2781057	10
422889	7
1782972	12
445973	10
399036	10
10630240	10
1087322	7
9485309	10
3931322	10
10008685	10
4851622	10
944291	7
1048256	10
2135563	10
627391	5
981090	10
1464376	10
61240	10
1321338	12
61242	3
1193069	10
1157122	10
505007	7
10829205	10
11018906	10
1231223	7
4434615	10
2935741	10
6992953	10
606030	10
944282	10
7348018	7
768868	10
6768289	10
9101064	10
605425	10
191630	10
1022745	10
61251	10
1882114	13
2963819	7
1124219	10
8247968	10
2047526	7
2781042	10
4061713	10
191638	10
1848877	10
8854373	7
3040939	13
276465	10
1210656	5
1171484	10
4109612	10
